state,prob,load
c,4.798382871595841e-11,201440.1123990165
c,2.352840144936863e-13,201440.1123990165
c,1.0928757898653885e-16,201440.1123990165
c,1.8734567369671495e-10,201440.1123990165
c,9.194728312067468e-13,201440.1123990165
c,2.55351295663786e-15,201440.1123990165
c,3.2037532349260545e-12,201440.1123990165
c,6.619704784327496e-15,201440.1123990165
t,0.14858931054711338,187051.53294194388
t,0.021445019919856746,187051.53294194388
t,0.0027959771251993767,187051.53294194388
t,0.0003242537360012149,187051.53294194388
t,3.27751702091858e-05,187051.53294194388
t,2.808033796881937e-06,187051.53294194388
t,1.958194737750052e-07,187051.53294194388
t,1.0423387833413678e-08,187051.53294194388
t,3.76569893323353e-10,187051.53294194388
t,6.927396156708454e-12,187051.53294194388
t,0.002587879894131725,187051.53294194388
c,0.000568140797433999,187051.53294194388
c,8.663480246135467e-05,187051.53294194388
c,1.0736331813012735e-05,187051.53294194388
c,1.1166866756689162e-06,187051.53294194388
c,9.682622166312833e-08,187051.53294194388
c,6.78410635090651e-09,187051.53294194388
c,3.6170721322628663e-10,187051.53294194388
c,1.3073033324276229e-11,187051.53294194388
c,2.404414558079826e-13,187051.53294194388
c,0.0015081698204619286,187051.53294194388
c,0.00022329319551865623,187051.53294194388
c,1.4178794367235292e-05,187051.53294194388
c,7.652283906880997e-07,187051.53294194388
c,3.4366155851617286e-08,187051.53294194388
c,1.2382419464773697e-09,187051.53294194388
c,3.3646987973590115e-11,187051.53294194388
c,6.139047603603842e-13,187051.53294194388
c,5.530298441414061e-15,187051.53294194388
c,0.00023712136626711372,187051.53294194388
c,1.5715815067256222e-05,187051.53294194388
c,5.843379840206331e-07,187051.53294194388
c,1.7921940780388224e-08,187051.53294194388
c,4.377018799489596e-10,187051.53294194388
c,8.010415247783342e-12,187051.53294194388
c,9.78852415789433e-14,187051.53294194388
c,4.787836793695988e-16,187051.53294194388
c,2.696945840613245e-05,187051.53294194388
c,1.026735046816274e-06,187051.53294194388
c,2.4037518669972613e-08,187051.53294194388
c,4.457274757618812e-10,187051.53294194388
c,6.164360688565296e-12,187051.53294194388
c,5.6767091027865035e-14,187051.53294194388
c,6.245004513516506e-17,187051.53294194388
c,2.447745043036853e-06,187051.53294194388
c,5.8084505673121345e-08,187051.53294194388
c,8.699405432133211e-10,187051.53294194388
c,9.683226442902537e-12,187051.53294194388
c,7.134917656692608e-14,187051.53294194388
c,0.0,187051.53294194388
c,1.7592265190609357e-07,187051.53294194388
c,2.6534263536381886e-09,187051.53294194388
c,2.4724233077533242e-11,187051.53294194388
c,1.520450432224152e-13,187051.53294194388
c,3.0184188481996443e-16,187051.53294194388
c,9.50796014836941e-09,187051.53294194388
c,8.881377751290831e-11,187051.53294194388
c,4.69718014484144e-13,187051.53294194388
c,1.1293049828609014e-15,187051.53294194388
c,3.4560711757725127e-10,187051.53294194388
c,1.8266915757791935e-12,187051.53294194388
c,3.9968028886505635e-15,187051.53294194388
c,6.3580252174233465e-12,187051.53294194388
c,1.4191772756966259e-14,187051.53294194388
t,0.15652085879876151,174581.4307458143
t,0.02398351456560752,174581.4307458143
t,0.0033232164087849125,174581.4307458143
t,0.00041001571004949805,174581.4307458143
t,4.413859894458749e-05,174581.4307458143
t,4.031977796456476e-06,174581.4307458143
t,3.001341946293201e-07,174581.4307458143
t,1.707388251614983e-08,174581.4307458143
t,6.600428814618198e-10,174581.4307458143
t,1.3009530952512449e-11,174581.4307458143
t,0.0030648389715181613,174581.4307458143
c,0.0007168816051876664,174581.4307458143
c,0.00011642781145224448,174581.4307458143
c,1.5369096386443418e-05,174581.4307458143
c,1.7036092429380343e-06,174581.4307458143
c,1.5754919573118809e-07,174581.4307458143
c,1.1784824554151446e-08,174581.4307458143
c,6.71546080896479e-10,174581.4307458143
c,2.5972263402451734e-11,174581.4307458143
c,5.118465601448158e-13,174581.4307458143
c,0.0018042553783380291,174581.4307458143
c,0.0002862477115358926,174581.4307458143
c,1.9453465092255512e-05,174581.4307458143
c,1.1231005790784954e-06,174581.4307458143
c,5.39505951233088e-08,174581.4307458143
c,2.0796832450598046e-09,174581.4307458143
c,6.04824176853036e-11,174581.4307458143
c,1.1817422040927283e-12,174581.4307458143
c,1.1685097334179773e-14,174581.4307458143
c,0.00030224101633007094,174581.4307458143
c,2.1499521859771886e-05,174581.4307458143
c,8.569501027538839e-07,174581.4307458143
c,2.8157969190686916e-08,174581.4307458143
c,7.365464904651731e-10,174581.4307458143
c,1.4436501473424901e-11,174581.4307458143
c,1.887240363984688e-13,174581.4307458143
c,1.259409243559162e-15,174581.4307458143
c,3.662011092789297e-05,174581.4307458143
c,1.496936499735535e-06,174581.4307458143
c,3.758976176160278e-08,174581.4307458143
c,7.471495505617654e-10,174581.4307458143
c,1.1072396471911716e-11,174581.4307458143
c,1.0920778170664391e-13,174581.4307458143
c,3.400058012914542e-16,174581.4307458143
c,3.542536924888706e-06,174581.4307458143
c,9.025250005028143e-08,174581.4307458143
c,1.4498832516529614e-09,174581.4307458143
c,1.7300386383894972e-11,174581.4307458143
c,1.3665284182007298e-13,174581.4307458143
c,2.0816681711721685e-16,174581.4307458143
c,2.7160284794651435e-07,174581.4307458143
c,4.396347567242609e-09,174581.4307458143
c,4.3928230844536564e-11,174581.4307458143
c,2.901845430614003e-13,174581.4307458143
c,9.367506770274758e-16,174581.4307458143
c,1.567459846293917e-08,174581.4307458143
c,1.5703976660730312e-10,174581.4307458143
c,8.90293047617341e-13,174581.4307458143
c,2.22218077272629e-15,174581.4307458143
c,6.090673338940422e-10,174581.4307458143
c,3.4510033719570288e-12,174581.4307458143
c,8.326672684688674e-15,174581.4307458143
c,1.1992989934483944e-11,174581.4307458143
c,2.9546677604574967e-14,174581.4307458143
t,0.16411433629223182,163670.0913242009
t,0.026582152810386575,163670.0913242009
t,0.0038973414926885552,163670.0913242009
t,0.0005093167062080947,163670.0913242009
t,5.8135991193607184e-05,163670.0913242009
t,5.637190243525103e-06,163670.0913242009
t,4.459388928748642e-07,163670.0913242009
t,2.6991326701475415e-08,163670.0913242009
t,1.1115619327761728e-09,163670.0913242009
t,2.3369514656756962e-11,163670.0913242009
t,0.0035821162890420713,163670.0913242009
c,0.0008887891564425994,163670.0913242009
c,0.00015306416574684123,163670.0913242009
c,2.1428034437651067e-05,163670.0913242009
c,2.5201931593064712e-06,163670.0913242009
c,2.4748126958661467e-07,163670.0913242009
c,1.9675654820694444e-08,163670.0913242009
c,1.192995441150202e-09,163670.0913242009
c,4.915256374658783e-11,163670.0913242009
c,1.0334970726444404e-12,163670.0913242009
c,0.0021299550023948194,163670.0913242009
c,0.0003604826664957827,163670.0913242009
c,2.6103087091156746e-05,163670.0913242009
c,1.6049052692715393e-06,163670.0913242009
c,8.209788805030316e-08,163670.0913242009
c,3.3707494365153856e-09,163670.0913242009
c,1.0445277975890122e-10,163670.0913242009
c,2.1755999779493607e-12,163670.0913242009
c,2.2794266474335245e-14,163670.0913242009
c,0.00037849715874457845,163670.0913242009
c,2.876703126419161e-05,163670.0913242009
c,1.2237044684851317e-06,163670.0913242009
c,4.2885181145840834e-08,163670.0913242009
c,1.1961192245002472e-09,163670.0913242009
c,2.499751187295951e-11,163670.0913242009
c,3.4878350207989683e-13,163670.0913242009
c,2.310651670001107e-15,163670.0913242009
c,4.863924930026062e-05,163670.0913242009
c,2.125292465758599e-06,163670.0913242009
c,5.698694243577718e-08,163670.0913242009
c,1.2087338630006883e-09,163670.0913242009
c,1.9108728488426152e-11,163670.0913242009
c,2.0080465068517128e-13,163670.0913242009
c,1.0477729794899915e-15,163670.0913242009
c,4.993064961617694e-06,163670.0913242009
c,1.3596199714314364e-07,163670.0913242009
c,2.332349842773529e-09,163670.0913242009
c,2.9699799477395095e-11,163670.0913242009
c,2.505721324874699e-13,163670.0913242009
c,9.194034422677078e-16,163670.0913242009
c,4.065645300803389e-07,163670.0913242009
c,7.031021442144292e-09,163670.0913242009
c,7.49992932341792e-11,163670.0913242009
c,5.28577182024037e-13,163670.0913242009
c,1.7381929229287607e-15,163670.0913242009
c,2.494369613983971e-08,163670.0913242009
c,2.6684170151280995e-10,163670.0913242009
c,1.6144689751751429e-12,163670.0913242009
c,4.893654925730573e-15,163670.0913242009
c,1.0315063941890301e-09,163670.0913242009
c,6.236233751621967e-12,163670.0913242009
c,1.6403545188836688e-14,163670.0913242009
c,2.1640952918566825e-11,163670.0913242009
c,5.679831605043262e-14,163670.0913242009
t,0.17137548342941544,154042.43889336553
t,0.02923012897183392,154042.43889336553
t,0.004517203867791267,154042.43889336553
t,0.0006228568430331621,154042.43889336553
t,7.509310775330458e-05,154042.43889336553
t,7.699209442803279e-06,154042.43889336553
t,6.447335856099579e-07,154042.43889336553
t,4.135844662578325e-08,154042.43889336553
t,1.8073572360943757e-09,154042.43889336553
t,4.0372795384602256e-11,154042.43889336553
t,0.0041384985328678965,154042.43889336553
c,0.0010850424349150185,154042.43889336553
c,0.00019738484476061052,154042.43889336553
c,2.919196383949392e-05,154042.43889336553
c,3.6287975301416316e-06,154042.43889336553
c,3.769171595258006e-07,154042.43889336553
c,3.172634417160369e-08,154042.43889336553
c,2.0388723756190053e-09,154042.43889336553
c,8.914047494937294e-11,154042.43889336553
c,1.9911678100607844e-12,154042.43889336553
c,0.0024852552774563756,154042.43889336553
c,0.0004469318361592627,154042.43889336553
c,3.434770010741876e-05,154042.43889336553
c,2.2402257331688435e-06,154042.43889336553
c,1.2155739693292533e-07,154042.43889336553
c,5.295065434729462e-09,154042.43889336553
c,1.7415122816055728e-10,154042.43889336553
c,3.851807761634518e-12,154042.43889336553
c,4.308359224935998e-14,154042.43889336553
c,0.00046669793430891005,154042.43889336553
c,3.774924880313446e-05,154042.43889336553
c,1.7070051359507898e-06,154042.43889336553
c,6.355436413078841e-08,154042.43889336553
c,1.882688931836851e-09,154042.43889336553
c,4.178871831905795e-11,154042.43889336553
c,6.196449603423915e-13,154042.43889336553
c,4.538036613155327e-15,154042.43889336553
c,6.336445439153113e-05,154042.43889336553
c,2.947889644607654e-06,154042.43889336553
c,8.407149773570488e-08,154042.43889336553
c,1.8954657895337013e-09,154042.43889336553
c,3.184116165177997e-11,154042.43889336553
c,3.553823901825126e-13,154042.43889336553
c,1.9290125052862095e-15,154042.43889336553
c,6.8759234156806626e-06,154042.43889336553
c,1.9933172882473718e-07,154042.43889336553
c,3.637038118592395e-09,154042.43889336553
c,4.923250175592475e-11,154042.43889336553
c,4.410621173844831e-13,154042.43889336553
c,1.6046192152785466e-15,154042.43889336553
c,5.923088653228548e-07,154042.43889336553
c,1.0900894905491176e-08,154042.43889336553
c,1.2364719664814672e-10,154042.43889336553
c,9.257802857653985e-13,154042.43889336553
c,3.58046925441613e-15,154042.43889336553
c,3.848186159310929e-08,154042.43889336553
c,4.378505821800438e-10,154042.43889336553
c,2.8154180375938864e-12,154042.43889336553
c,8.791578576250458e-15,154042.43889336553
c,1.6869916661527151e-09,154042.43889336553
c,1.0841626207902522e-11,154042.43889336553
c,3.0433988662537104e-14,154042.43889336553
c,3.756382010999815e-11,154042.43889336553
c,1.0494730084964488e-13,154042.43889336553
t,0.1783103249040102,145484.52562151192
t,0.03191729865866817,145484.52562151192
t,0.005181408814100813,145484.52562151192
t,0.0007512442017403725,145484.52562151192
t,9.533611785939033e-05,145484.52562151192
t,1.0299988030426643e-05,145484.52562151192
t,9.09898508948126e-07,145484.52562151192
t,6.164662672697441e-08,145484.52562151192
t,2.8487533651477825e-09,145484.52562151192
t,6.737867208617132e-11,145484.52562151192
t,0.004732589967590538,145484.52562151192
c,0.001306673615406869,145484.52562151192
c,0.00025023454365189976,145484.52562151192
c,3.896323793722324e-05,145484.52562151192
c,5.101697533134095e-06,145484.52562151192
c,5.585720847687756e-07,145484.52562151192
c,4.960692726431806e-08,145484.52562151192
c,3.367213673903871e-09,145484.52562151192
c,1.55678325916217e-10,145484.52562151192
c,3.682127011335554e-12,145484.52562151192
c,0.002870003464405802,145484.52562151192
c,0.000546500208998683,145484.52562151192
c,4.442082082412556e-05,145484.52562151192
c,3.0627569741620286e-06,145484.52562151192
c,1.7567326130590866e-07,145484.52562151192
c,8.09072230045782e-09,145484.52562151192
c,2.8144854502532013e-10,145484.52562151192
c,6.587209944175498e-12,145484.52562151192
c,7.792377854087817e-14,145484.52562151192
c,0.0005676094310531898,145484.52562151192
c,4.8690013779120744e-05,145484.52562151192
c,2.3323642852068893e-06,145484.52562151192
c,9.193403165824732e-08,145484.52562151192
c,2.8824892472911756e-09,145484.52562151192
c,6.771691540841118e-11,145484.52562151192
c,1.0627904806215227e-12,145484.52562151192
c,8.316264343832813e-15,145484.52562151192
c,8.11459131175446e-05,145484.52562151192
c,4.005402269257469e-06,145484.52562151192
c,1.210736735104967e-07,145484.52562151192
c,2.891463500923064e-09,145484.52562151192
c,5.143450942934891e-11,145484.52562151192
c,6.079390463265e-13,145484.52562151192
c,3.4208746946262636e-15,145484.52562151192
c,9.276209364181276e-06,145484.52562151192
c,2.8529571358126837e-07,145484.52562151192
c,5.5175902193525805e-09,145484.52562151192
c,7.91203387529027e-11,145484.52562151192
c,7.508316884896615e-13,145484.52562151192
c,3.2786273695961654e-15,145484.52562151192
c,8.424606000052154e-07,145484.52562151192
c,1.6442834989416344e-08,145484.52562151192
c,1.9763968586716807e-10,145484.52562151192
c,1.5676470538350529e-12,145484.52562151192
c,5.80785419757035e-15,145484.52562151192
c,5.776113058686416e-08,145484.52562151192
c,6.965852764398428e-10,145484.52562151192
c,4.745120962823535e-12,145484.52562151192
c,1.6004558789362022e-14,145484.52562151192
c,2.675075342663258e-09,145484.52562151192
c,1.820954498299443e-11,145484.52562151192
c,5.422051696513108e-14,145484.52562151192
c,6.299956389899108e-11,145484.52562151192
c,1.8608552199150807e-13,145484.52562151192
t,0.1849251283249987,137827.44532564285
t,0.03463415606192177,137827.44532564285
t,0.005888350765461861,137827.44532564285
t,0.0008949935088254785,137827.44532564285
t,0.00011918818634647915,137827.44532564285
t,1.3527364566764954e-05,137827.44532564285
t,1.2567673723026807e-06,137827.44532564285
t,8.965281812073345e-08,137827.44532564285
t,4.367505315738818e-09,137827.44532564285
t,1.0903909025694603e-10,137827.44532564285
t,0.005362843422756065,137827.44532564285
c,0.0015545672991781542,137827.44532564285
c,0.00031245384926171724,137827.44532564285
c,5.1066020934171716e-05,137827.44532564285
c,7.021451374476708e-06,137827.44532564285
c,8.078713512778279e-07,137827.44532564285
c,7.546730410062279e-08,137827.44532564285
c,5.393942800876669e-09,137827.44532564285
c,2.629030607581226e-10,137827.44532564285
c,6.563711488390134e-12,137827.44532564285
c,0.003283921081394396,137827.44532564285
c,0.0006600591766757011,137827.44532564285
c,5.656829133610271e-05,137827.44532564285
c,4.110447001388906e-06,137827.44532564285
c,2.4845347767338266e-07,137827.44532564285
c,1.2060840902383685e-08,137827.44532564285
c,4.423896596272847e-10,137827.44532564285
c,1.0923116577910008e-11,137827.44532564285
c,1.3648804308985518e-13,137827.44532564285
c,0.0006819523585400861,137827.44532564285
c,6.18448178483777e-05,137827.44532564285
c,3.1285123035518225e-06,137827.44532564285
c,1.3014866657307111e-07,137827.44532564285
c,4.3057073063207385e-09,137827.44532564285
c,1.0672836572855893e-10,137827.44532564285
c,1.7677734276411172e-12,137827.44532564285
c,1.45924938799169e-14,137827.44532564285
c,0.00010234401531891701,137827.44532564285
c,5.343174251506988e-06,137827.44532564285
c,1.7065425550466529e-07,137827.44532564285
c,4.3036583741162815e-09,137827.44532564285
c,8.081457725239716e-11,137827.44532564285
c,1.0086341484250028e-12,137827.44532564285
c,6.123573870198129e-15,137827.44532564285
c,1.22874325954557e-05,137827.44532564285
c,3.996799892045863e-07,137827.44532564285
c,8.167699192766081e-09,137827.44532564285
c,1.236880433144738e-10,137827.44532564285
c,1.2394165554985292e-12,137827.44532564285
c,6.036837696399289e-15,137827.44532564285
c,1.1729290653929997e-06,137827.44532564285
c,2.420266425814943e-08,137827.44532564285
c,3.0731945113715575e-10,137827.44532564285
c,2.5740347353586657e-12,137827.44532564285
c,1.0887124535230441e-14,137827.44532564285
c,8.460589707992572e-08,137827.44532564285
c,1.0781085364730547e-09,137827.44532564285
c,7.755107320206456e-12,137827.44532564285
c,2.7734758933917192e-14,137827.44532564285
c,4.12672304401368e-09,137827.44532564285
c,2.9663868583718056e-11,137827.44532564285
c,9.287015600989434e-14,137827.44532564285
c,1.024736684396288e-10,137827.44532564285
c,3.195724934679234e-13,137827.44532564285
t,0.19122636651764388,130936.07305936073
t,0.03737181072246262,130936.07305936073
t,0.006636245723073635,130936.07305936073
t,0.001054526089434446,130936.07305936073
t,0.00014696630173415687,130936.07305936073
